Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness
199,0,1,1,2,2,0.999997058040942,0.999994116081884,0,0.014,0,0.97321679552566,0.883040935672515,0.147565633058548,0,500
200,0,1,1,2,2,0.999999990586646,0.999999981173291,0,0.014,0,0.98148924160678,0.998050682261209,0.21346452832222,0,471
201,0,1,1,2,2,0.99999999997076,0.99999999994152,0,0.014,0,0.9888635662575,1,0.277081340551376,0,449
202,0,1,1,2,2,0.999999999879452,0.999999999758903,0,0.014,0,0.993998217593722,1,0.2637560069561,0,445
203,0,0.950592885375494,1,2,2,0.999999999999991,0.999999999999981,0.0544747081712063,-0.014,0,0.967740377842104,1,0.347799986600876,0,377
204,0,1,1,2,2,0.999999999627575,0.99999999925515,0,0.014,0,0.987466716738301,1,0.249210968613625,0,468
205,0,0.950592885375494,1,2,2,0.999999999369557,0.999999998739113,0.0544747081712063,-0.014,0,0.960501377897688,0.983505154639175,0.231213986873627,0,436
206,0,1,1,2,2,0.999999951469264,0.999999902938527,0,0.014,0,0.899123483792023,0.582846003898636,0.203374654054642,0,325
207,0,1,1,2,2,0.999999999654837,0.999999999309674,0,0.014,0,0.983252801255678,0.923976608187134,0.257435381412506,0,374
208,0,0.950592885375494,1,2,2,0.999999999782279,0.999999999564558,0.0544747081712063,-0.014,0,0.965859133379053,0.981443298969072,0.244588539004326,0,425
209,0,1,1,2,2,0.999999997498628,0.999999994997257,0,0.014,0,0.997382976488827,0.998050682261209,0.225811138749123,0,473
210,0,1,1,2,2,0.999999947869499,0.999999895738999,0,0.014,0,0.993654436049164,0.996101364522417,0.192609891295433,0,488
211,0,0.950592885375494,1,2,2,0.999999999786009,0.999999999572019,0.0544747081712063,-0.014,0,0.985979817620435,1,0.244349613785744,0,444
212,0,1,1,2,2,0.999999714788552,0.999999429577104,0,0.014,0,0.986933826817914,0.951267056530214,0.175523713231087,0,476
213,0,0.950592885375494,1,2,2,0.999999955027265,0.99999991005453,0.0544747081712063,-0.014,0,0.979102190111847,0.969072164948454,0.188550561666489,0,465
214,0,1,1,2,2,0.999999964269008,0.999999928538015,0,0.014,0,0.974936972965943,0.964912280701754,0.199932426214218,0,460
215,0,0.950592885375494,1,2,2,0.999999999998705,0.99999999999741,0.0544747081712063,-0.014,0,0.983664085751251,0.997938144329897,0.297560274600983,0,411
216,0,0.950592885375494,1,2,2,0.999999941731137,0.999999883462275,0.0544747081712063,-0.014,0,0.977815728821639,0.901030927835052,0.205427452921867,0,420
217,0,1,1,2,2,0.99999977000672,0.999999540013439,0,0.014,0,0.978516325715295,0.881091617933723,0.179767355322838,0,452
218,0,0.950592885375494,1,2,2,0.999999999999999,0.999999999999998,0.0544747081712063,-0.014,0,0.964969552797198,1,0.368420392274857,0,358
219,0,0.950592885375494,1,2,2,0.999999999994268,0.999999999988536,0.0544747081712063,-0.014,0,0.913751837806154,0.977319587628866,0.281739443540573,0,386
220,0,1,1,2,2,0.99999999965411,0.99999999930822,0,0.014,0,0.966168183135003,0.994152046783626,0.2537761926651,0,433
221,0,1,1,2,2,0.999999999712689,0.999999999425378,0,0.014,0,0.980343833664652,1,0.250958830118179,0,466
222,0,1,1,2,2,0.999999992733938,0.999999985467876,0,0.014,0,0.982660422821184,1,0.215330898761749,0,481
223,0,0.950592885375494,1,2,2,0.999999561717708,0.999999123435416,0.0544747081712063,-0.014,0,0.981739656942634,0.917525773195876,0.164688989520073,0,472
224,0,1,1,2,2,0.999999909423521,0.999999818847042,0,0.014,0,0.968180465026348,0.988304093567251,0.187001377344131,0,492
225,0,0.950592885375494,1,2,2,0.999967879825461,0.999935759650923,0.0544747081712063,-0.014,0,0.94098835386262,0.690721649484536,0.140673920512199,0,469
226,0,0.950592885375494,1,2,2,0.999999999999367,0.999999999998735,0.0544747081712063,-0.014,0,0.985324650568963,1,0.304634124040604,0,413
227,0,1,1,2,2,0.999999969667267,0.999999939334534,0,0.014,0,0.983347063084496,1,0.199396952986717,0,486
228,0,1,1,2,2,0.999999999998856,0.999999999997712,0,0.014,0,0.991648572740488,1,0.31766676902771,0,408
229,0,0.00988142292490119,1,2,2,0.999527678598013,0.999055357196027,0,0.014,0,0.950225779612228,0.130604288499025,0.0952367857098579,0,443
230,0,1,1,2,2,0.999999995537497,0.999999991074993,0,0.014,0,0.976798426774805,1,0.220803424715996,0,481
231,0,1,1,2,2,0.999999999951658,0.999999999903316,0,0.014,0,0.98871879334906,1,0.274223029613495,0,444
232,0,1,1,2,2,0.999999998985916,0.999999997971831,0,0.014,0,0.989249535455246,1,0.237176567316055,0,474
233,0,1,1,2,2,0.999999992429634,0.999999984859268,0,0.014,0,0.985829096681212,0.996101364522417,0.216394558548927,0,465
234,0,1,1,2,2,0.999999999965776,0.999999999931553,0,0.014,0,0.957976892138455,1,0.279268682003021,0,431
235,0,0.950592885375494,1,2,2,0.999986533669396,0.999973067338792,0.0544747081712063,-0.014,0,0.913250759333707,0.593814432989691,0.147866234183311,0,432
236,0,1,1,2,2,0.999998862284292,0.999997724568584,0,0.014,0,0.981717091280058,0.90448343079922,0.156927362084389,0,493
237,0,0.950592885375494,1,2,2,0.999999898835683,0.999999797671366,0.0544747081712063,-0.014,0,0.976016005857213,0.962886597938144,0.179728835821152,0,469
238,0,0.950592885375494,1,2,2,1,1,0.0544747081712063,-0.014,0,0.94964759001654,1,0.378874003887177,0,321
239,0,1,1,2,2,0.999990135245025,0.99998027049005,0,0.014,0,0.938887674745225,0.571150097465887,0.1385597884655,0,439
240,0,1,1,2,2,0.999999998670028,0.999999997340056,0,0.014,0,0.97617480757532,1,0.234448745846748,0,475
241,0,1,1,2,2,0.999999941780659,0.999999883561318,0,0.014,0,0.993613913090394,0.996101364522417,0.191379874944687,0,488
242,0,0.950592885375494,1,2,2,0.99999988311895,0.9999997662379,0.0544747081712063,-0.014,0,0.956808285601001,0.950515463917526,0.177870750427246,0,468
243,0,0.950592885375494,1,2,2,0.999999999939909,0.999999999879818,0.0544747081712063,-0.014,0,0.989127143317698,1,0.257545650005341,0,439
244,0,0.950592885375494,1,2,2,0.999999994918548,0.999999989837096,0.0544747081712063,-0.014,0,0.978523734313769,0.985567010309278,0.211775109171867,0,449
245,0,1,1,2,2,0.999999997536923,0.999999995073847,0,0.014,0,0.980632193634635,0.998050682261209,0.226204663515091,0,475
246,0,1,1,2,2,0.999999796102006,0.999999592204012,0,0.014,0,0.977145112080085,0.95906432748538,0.175969883799553,0,486
247,0,0.950592885375494,1,2,2,0.999999999981581,0.999999999963161,0.0544747081712063,-0.014,0,0.989369868430552,0.985567010309278,0.270077794790268,0,414
248,0,1,1,2,2,0.999999999875106,0.999999999750213,0,0.014,0,0.991929745944492,1,0.262342065572739,0,461
249,0,0.950592885375494,1,2,2,0.999999999999323,0.999999999998646,0.0544747081712063,-0.014,0,0.989031690892845,1,0.304159700870514,0,411
250,0,0.950592885375494,1,2,2,0.999999806795569,0.999999613591138,0.0544747081712063,-0.014,0,0.975039623732654,0.863917525773196,0.173760980367661,0,451
251,0,1,1,2,2,0.999999999999734,0.999999999999469,0,0.014,0,0.951395272749323,1,0.332773327827454,0,400
252,0,0.950592885375494,1,2,2,0.999999999986125,0.99999999997225,0.0544747081712063,-0.014,0,0.989481680345562,0.985567010309278,0.272979617118835,0,411
253,0,1,1,2,2,0.999999999973094,0.999999999946187,0,0.014,0,0.995071134423812,1,0.277882903814316,0,448
254,0,0.950592885375494,1,2,2,0.999999708258373,0.999999416516746,0.0544747081712063,-0.014,0,0.995764107327979,0.896907216494845,0.169306203722954,0,460
255,0,1,1,2,2,0.999999996314665,0.99999999262933,0,0.014,0,0.972543206544809,0.962962962962963,0.220163896679878,0,448
256,0,1,1,2,2,0.99999964119418,0.999999282388361,0,0.014,0,0.95621294166857,0.783625730994152,0.168407037854195,0,433
257,0,0.950592885375494,1,2,2,0.99999999624255,0.999999992485101,0.0544747081712063,-0.014,0,0.981633102994088,0.995876288659794,0.214758351445198,0,451
258,0,0.950592885375494,1,2,2,0.999999999917512,0.999999999835024,0.0544747081712063,-0.014,0,0.987060225389204,0.997938144329897,0.253790676593781,0,441
259,0,1,1,2,2,0.999993822396446,0.999987644792891,0,0.014,0,0.962815986731824,0.787524366471735,0.140709102153778,0,480
260,0,0.950592885375494,1,2,2,0.999861491639769,0.999722983279538,0.0544747081712063,-0.014,0,0.878777821577007,0.245360824742268,0.104234024882317,0,453
261,0,1,1,2,2,0.999999972749892,0.999999945499785,0,0.014,0,0.952810643579077,0.927875243664717,0.204133436083794,0,444
262,0,1,1,2,2,0.999999996425437,0.999999992850874,0,0.014,0,0.989075504864459,0.998050682261209,0.222205132246017,0,477
263,0,1,1,2,2,0.980641591675321,0.961283183350642,0,0.014,0,0.803347892599415,0.0428849902534113,0.0709328502416611,0,497
264,0,1,1,2,2,0.999999999999996,0.999999999999992,0,0.014,0,0.979670026593816,1,0.379228323698044,0,335
265,0,1,1,2,2,0.999999999243969,0.999999998487939,0,0.014,0,0.995732825079856,0.998050682261209,0.23901803791523,0,468
266,0,1,1,2,2,0.999833555180756,0.999667110361512,0,0.014,0,0.952110442396256,0.436647173489279,0.132815927267075,0,453
267,0,1,1,2,2,0.999999987819814,0.999999975639627,0,0.014,0,0.974427219559825,0.957115009746589,0.206772997975349,0,458
268,0,0.950592885375494,1,2,2,0.999999990264682,0.999999980529364,0.0544747081712063,-0.014,0,0.991383865460247,0.993814432989691,0.204676494002342,0,459
269,0,0.950592885375494,1,2,2,0.999999792106275,0.999999584212551,0.0544747081712063,-0.014,0,0.972303588063449,0.942268041237113,0.172404199838638,0,471
270,0,0.950592885375494,1,2,2,0.999999999088304,0.999999998176607,0.0544747081712063,-0.014,0,0.977842373876616,0.981443298969072,0.247518658638,0,424
271,0,1,1,2,2,0.999999999979303,0.999999999958607,0,0.014,0,0.986088421274633,1,0.281811594963074,0,445
272,0,1,1,2,2,0.999999627011346,0.999999254022691,0,0.014,0,0.985144393853201,0.846003898635478,0.174934834241867,0,447
273,0,0.950592885375494,1,2,2,0.999999999950485,0.999999999900969,0.0544747081712063,-0.014,0,0.98999822281173,1,0.259786009788513,0,436
274,0,0.950592885375494,1,2,2,0.999999996141671,0.999999992283343,0.0544747081712063,-0.014,0,0.965982107321968,0.952577319587629,0.214709237217903,0,437
275,0,1,1,2,2,0.999999999965392,0.999999999930785,0,0.014,0,0.987741128096367,1,0.276445090770721,0,453
276,0,0.950592885375494,1,2,2,0.999754013714397,0.999508027428793,0.0544747081712063,-0.014,0,0.963369027566293,0.222680412371134,0.0979379862546921,0,461
277,0,0.950592885375494,1,2,2,0.999997628350666,0.999995256701331,0.0544747081712063,-0.014,0,0.956873057586372,0.754639175257732,0.147314548492432,0,456
278,0,1,1,2,2,0.99998023665844,0.99996047331688,0,0.014,0,0.94837548785469,0.674463937621832,0.127246335148811,0,501
279,0,0.950592885375494,1,2,2,0.999999765135605,0.999999530271211,0.0544747081712063,-0.014,0,0.972112446842563,0.936082474226804,0.17118889093399,0,471
280,0,1,1,2,2,0.999999999999749,0.999999999999498,0,0.014,0,0.952385570749634,1,0.330447375774384,0,394
281,0,1,1,2,2,0.999999999874053,0.999999999748107,0,0.014,0,0.991923992208613,1,0.262153655290604,0,461
282,0,0.950592885375494,1,2,2,0.999993342474964,0.999986684949927,0.0544747081712063,-0.014,0,0.937180539233288,0.764948453608247,0.135900586843491,0,474
283,0,0.950592885375494,1,2,2,0.999999998040205,0.999999996080409,0.0544747081712063,-0.014,0,0.992991237381865,0.997938144329897,0.220765084028244,0,455
284,0,1,1,2,2,0.999999999946123,0.999999999892247,0,0.014,0,0.978001570975316,0.998050682261209,0.268722683191299,0,444
285,0,0.950592885375494,1,2,2,0.999999963800906,0.999999927601812,0.0544747081712063,-0.014,0,0.954349858542543,0.97319587628866,0.191097766160965,0,458
286,0,1,1,2,2,0.999999999760185,0.99999999952037,0,0.014,0,0.983528649977677,0.925925925925926,0.261820137500763,0,371
287,0,0.950592885375494,1,2,2,0.999999998966846,0.999999997933693,0.0544747081712063,-0.014,0,0.971467974172361,0.995876288659794,0.227059379220009,0,450
288,0,0.950592885375494,1,2,2,0.999999999986424,0.999999999972848,0.0544747081712063,-0.014,0,0.971970026680131,0.997938144329897,0.273352473974228,0,427
289,0,1,1,2,2,0.99999999999604,0.99999999999208,0,0.014,0,0.991330048049309,0.996101364522417,0.297622412443161,0,387
290,0,1,1,2,2,0.999996758239204,0.999993516478408,0,0.014,0,0.966855426737406,0.649122807017544,0.143972620368004,0,452
291,0,1,1,2,2,0.999999164474838,0.999998328949677,0,0.014,0,0.951602662989778,0.740740740740741,0.158989280462265,0,435
292,0,1,1,2,2,0.999999757370998,0.999999514741997,0,0.014,0,0.968454310834151,0.855750487329435,0.17298649251461,0,450
293,0,0.950592885375494,1,2,2,0.999999751778165,0.999999503556331,0.0544747081712063,-0.014,0,0.982612625281135,0.907216494845361,0.170985743403435,0,462
294,0,1,1,2,2,0.999999945996858,0.999999891993715,0,0.014,0,0.985536660491211,0.990253411306043,0.191247403621674,0,486
295,0,0.950592885375494,1,2,2,0.999999999980064,0.999999999960127,0.0544747081712063,-0.014,0,0.980772569830347,0.997938144329897,0.267619550228119,0,431
296,0,0.950592885375494,1,2,2,0.999994828106623,0.999989656213245,0.0544747081712063,-0.014,0,0.84372031260549,0.329896907216495,0.17233507335186,0,296
297,0,0.950592885375494,1,2,2,0.999999999082853,0.999999998165705,0.0544747081712063,-0.014,0,0.980578811820095,0.995876288659794,0.229582771658897,0,448
298,0,0.950592885375494,1,2,2,0.999999999993372,0.999999999986745,0.0544747081712063,-0.014,0,0.850390780883064,0.71340206185567,0.27817577123642,0,203
299,0,0.950592885375494,1,2,2,0.999999978457875,0.999999956915751,0.0544747081712063,-0.014,0,0.980274198589499,0.981443298969072,0.19517520070076,0,455
300,0,1,1,2,2,0.999999998518704,0.999999997037408,0,0.014,0,0.958208525518036,0.996101364522417,0.231117844581604,0,467
301,0,1,1,2,2,0.999999986373198,0.999999972746396,0,0.014,0,0.988200993684873,0.996101364522417,0.209438607096672,0,471
302,0,1,1,2,2,0.999999999999342,0.999999999998684,0,0.014,0,0.981662783555488,1,0.324466407299042,0,401
303,0,1,1,2,2,0.999999999980088,0.999999999960177,0,0.014,0,0.983681499748752,1,0.280832588672638,0,443
304,0,1,1,2,2,0.999999999917099,0.999999999834198,0,0.014,0,0.980132238266885,1,0.267443031072617,0,449
305,0,0.950592885375494,1,2,2,0.999999998833256,0.999999997666511,0.0544747081712063,-0.014,0,0.974308840507375,0.993814432989691,0.225632131099701,0,450
306,0,1,1,2,2,0.999999999439334,0.999999998878668,0,0.014,0,0.987979004369388,1,0.244582504034042,0,470
307,0,0.950592885375494,1,2,2,0.99999998515132,0.999999970302641,0.0544747081712063,-0.014,0,0.981779247196974,0.952577319587629,0.200655326247215,0,446
308,0,1,1,2,2,0.999998870639783,0.999997741279566,0,0.014,0,0.969159098145151,0.937621832358674,0.158148869872093,0,498
309,0,1,1,2,2,0.999999986534329,0.999999973068657,0,0.014,0,0.984361413875536,1,0.208816036581993,0,485
310,0,1,1,2,2,0.999999335732399,0.999998671464798,0,0.014,0,0.939843007288605,0.943469785575049,0.165385097265244,0,486
311,0,0.950592885375494,1,2,2,0.99999999985893,0.999999999717861,0.0544747081712063,-0.014,0,0.989284573873603,1,0.24870041012764,0,443
312,0,0.950592885375494,1,2,2,0.999999991788483,0.999999983576965,0.0544747081712063,-0.014,0,0.991457469071314,0.993814432989691,0.206455335021019,0,458
313,0,0.950592885375494,1,2,2,0.999999998648091,0.999999997296182,0.0544747081712063,-0.014,0,0.991529497770071,0.997938144329897,0.225306794047356,0,456
314,0,0.950592885375494,1,2,2,0.999999998518548,0.999999997037096,0.0544747081712063,-0.014,0,0.936920596038458,0.841237113402062,0.224170684814453,0,350
315,0,1,1,2,2,0.999999999815218,0.999999999630435,0,0.014,0,0.980820213607178,1,0.256346344947815,0,461
316,0,1,1,2,2,0.99999999954855,0.999999999097099,0,0.014,0,0.994676898914586,1,0.246033862233162,0,467
317,0,0.950592885375494,1,2,2,0.994587218691383,0.989174437382766,0.0544747081712063,-0.014,0,0.907612289083668,0.101030927835052,0.0848782435059547,0,463
318,0,0.950592885375494,1,2,2,0.999999949480501,0.999999898961002,0.0544747081712063,-0.014,0,0.983630211146501,0.971134020618557,0.186922505497932,0,468
319,0,1,1,2,2,0.999699244735715,0.99939848947143,0,0.014,0,0.94037773234994,0.245614035087719,0.094584733247757,0,493
320,0,1,1,2,2,0.999999943690323,0.999999887380647,0,0.014,0,0.962565200651536,0.943469785575049,0.189680054783821,0,468
321,0,0.950592885375494,1,2,2,0.999999962019811,0.999999924039621,0.0544747081712063,-0.014,0,0.978297189668384,0.934020618556701,0.210088104009628,0,420
322,0,1,1,2,2,0.999992587781423,0.999985175562845,0,0.014,0,0.953095702735652,0.762183235867446,0.139230281114578,0,477
323,0,0.950592885375494,1,2,2,0.999999999085434,0.999999998170867,0.0544747081712063,-0.014,0,0.972816552454491,0.985567010309278,0.22765801846981,0,445
324,0,0.950592885375494,1,2,2,0.999999999889237,0.999999999778473,0.0544747081712063,-0.014,0,0.985722702935521,1,0.251053303480148,0,443
325,0,1,1,2,2,0.999999978436882,0.999999956873764,0,0.014,0,0.971656985631665,0.867446393762183,0.208811417222023,0,406
326,0,1,1,2,2,0.999999999369248,0.999999998738497,0,0.014,0,0.994327507058543,1,0.243068143725395,0,472
327,0,0.950592885375494,1,2,2,0.999999988985568,0.999999977971136,0.0544747081712063,-0.014,0,0.995255477892755,0.993814432989691,0.203427761793137,0,459
328,0,1,1,2,2,0.999127298243525,0.99825459648705,0,0.014,0,0.951908417370679,0.120857699805068,0.0863472074270248,0,475
329,0,0.950592885375494,1,2,2,0.999999975000932,0.999999950001864,0.0544747081712063,-0.014,0,0.990348312364082,0.991752577319588,0.194629326462746,0,463
330,0,0.950592885375494,1,2,2,0.999999999835776,0.999999999671551,0.0544747081712063,-0.014,0,0.971964890175658,0.997938144329897,0.247516766190529,0,437
331,0,0.950592885375494,1,2,2,0.999999999550035,0.99999999910007,0.0544747081712063,-0.014,0,0.986373540105405,0.995876288659794,0.237030416727066,0,442
332,0,0.950592885375494,1,2,2,0.99999999491508,0.999999989830161,0.0544747081712063,-0.014,0,0.936930184172654,0.874226804123711,0.211591318249702,0,409
333,0,0.950592885375494,1,2,2,0.999999806365758,0.999999612731516,0.0544747081712063,-0.014,0,0.979355442342937,0.956701030927835,0.187399014830589,0,465
334,0,1,1,2,2,0.999999999958777,0.999999999917554,0,0.014,0,0.973197377296709,1,0.27486789226532,0,453
335,0,0.950592885375494,1,2,2,0.99999999135962,0.99999998271924,0.0544747081712063,-0.014,0,0.980744799173712,0.993814432989691,0.205402046442032,0,458
336,0.2,0,1,3,3,0.694068116641049,0.388136233282099,0,0.014,1,0.520962403934335,0.00194931773879142,0.0533042885363102,405,371
337,0,0.950592885375494,1,2,2,0.999999998993617,0.999999997987234,0.0544747081712063,-0.014,0,0.97260056241931,0.977319587628866,0.228713572025299,0,439
338,0,1,1,2,2,0.999999997514139,0.999999995028278,0,0.014,0,0.96033580353289,0.990253411306043,0.230425521731377,0,452
339,0,0.950592885375494,1,2,2,0.999926536769642,0.999853073539284,0.0544747081712063,-0.014,0,0.971015972157386,0.42680412371134,0.129941835999489,0,438
340,0,1,1,2,2,0.999999999797503,0.999999999595007,0,0.014,0,0.993777320251402,1,0.255565613508224,0,463
341,0,1,1,2,2,0.999999966240496,0.999999932480991,0,0.014,0,0.98720128630342,0.970760233918129,0.200240358710289,0,463
342,0,0.950592885375494,1,2,2,0.999992351569149,0.999984703138299,0.0544747081712063,-0.014,0,0.985284646387117,0.783505154639175,0.139472827315331,0,476
343,0,1,1,2,2,0.999999997893604,0.999999995787209,0,0.014,0,0.975279497931102,0.990253411306043,0.226897984743118,0,464
344,0,0.950592885375494,1,2,2,0.999999999420863,0.999999998841726,0.0544747081712063,-0.014,0,0.980467515710122,0.993814432989691,0.232809022068977,0,448
345,0,0.950592885375494,1,2,2,0.99987408166268,0.999748163325359,0.0544747081712063,-0.014,0,0.956755900753079,0.362886597938144,0.12432262301445,0,443
346,0,1,1,2,2,0.999999998464382,0.999999996928763,0,0.014,0,0.974850768617238,0.964912280701754,0.237902596592903,0,426
347,0,0.950592885375494,1,2,2,0.99999999978989,0.999999999579781,0.0544747081712063,-0.014,0,0.953297856302099,0.979381443298969,0.264311403036118,0,402
348,0,1,1,2,2,0.999999998502846,0.999999997005692,0,0.014,0,0.970440912057817,1,0.233829736709595,0,477
349,0,0.950592885375494,1,2,2,0.999999999952184,0.999999999904367,0.0544747081712063,-0.014,0,0.980345025899265,1,0.25980606675148,0,439
350,0,1,1,2,2,0.9999997433662,0.9999994867324,0,0.014,0,0.963324671590228,0.964912280701754,0.175970986485481,0,495
351,0,1,1,2,2,0.999997979657664,0.999995959315328,0,0.014,0,0.963180637912949,0.838206627680312,0.153916701674461,0,477
352,0,1,1,2,2,0.999999999967742,0.999999999935485,0,0.014,0,0.987770275944888,1,0.277112126350403,0,452
353,0,1,1,2,2,0.999999870376678,0.999999740753356,0,0.014,0,0.957208766790033,0.939571150097466,0.185255840420723,0,465
354,0,1,1,2,2,0.999999999697128,0.999999999394255,0,0.014,0,0.987086047272202,0.998050682261209,0.24954691529274,0,463
355,0,1,1,2,2,0.999999996023228,0.999999992046455,0,0.014,0,0.988990827650205,0.996101364522417,0.220473855733871,0,474
356,0,0.950592885375494,1,2,2,0.999998802317005,0.999997604634011,0.0544747081712063,-0.014,0,0.954229556894206,0.870103092783505,0.154247999191284,0,466
357,0,1,1,2,2,0.99999999995394,0.99999999990788,0,0.014,0,0.980881159235383,1,0.271783858537674,0,452
358,0,0.950592885375494,1,2,2,0.999999998900824,0.999999997801649,0.0544747081712063,-0.014,0,0.993068485952267,0.995876288659794,0.227635458111763,0,451
359,0,0.950592885375494,1,2,2,0.99993045590156,0.999860911803121,0.0544747081712063,-0.014,0,0.940141622383813,0.637113402061856,0.133565917611122,0,477
360,0,1,1,2,2,0.999999999986847,0.999999999973693,0,0.014,0,0.984999871089024,1,0.28549137711525,0,441
361,0,1,1,2,2,0.999999999992133,0.999999999984266,0,0.014,0,0.989948745895029,1,0.293587356805801,0,437
362,0,1,1,2,2,0.999965658055161,0.999931316110322,0,0.014,0,0.926032275248,0.600389863547758,0.121464908123016,0,482
363,0,0.950592885375494,1,2,2,0.999999987179082,0.999999974358163,0.0544747081712063,-0.014,0,0.973595246639237,0.923711340206186,0.202160939574242,0,437
364,0,0.950592885375494,1,2,2,0.999999999889297,0.999999999778594,0.0544747081712063,-0.014,0,0.982737555079713,0.997938144329897,0.251486003398895,0,438
365,0,1,1,2,2,0.993363278551688,0.986726557103376,0,0.014,0,0.825881514529152,0.0779727095516569,0.09214236587286,0,438
366,0,0.950592885375494,1,2,2,0.99999999999998,0.999999999999959,0.0544747081712063,-0.014,0,0.96298839053432,1,0.339803695678711,0,389
367,0,0.950592885375494,1,2,2,0.999999999390585,0.999999998781171,0.0544747081712063,-0.014,0,0.996619581951509,0.997938144329897,0.233399242162704,0,455
368,0,0.950592885375494,1,2,2,0.999999999228357,0.999999998456714,0.0544747081712063,-0.014,0,0.993879574021239,0.997938144329897,0.230929553508759,0,456
369,0,0.950592885375494,1,2,2,0.999999941316254,0.999999882632508,0.0544747081712063,-0.014,0,0.971498621869288,0.942268041237113,0.186208575963974,0,455
370,0,1,1,2,2,0.999999999971137,0.999999999942274,0,0.014,0,0.995057706045982,1,0.277124166488647,0,448
371,0,1,1,2,2,0.999999953503111,0.999999907006223,0,0.014,0,0.991320786786486,0.998050682261209,0.19407132267952,0,488
372,0,0.950592885375494,1,2,2,0.999999996813558,0.999999993627116,0.0544747081712063,-0.014,0,0.976749980513064,0.995876288659794,0.215632289648056,0,455
373,0,1,1,2,2,0.999999658819599,0.999999317639199,0,0.014,0,0.98499517152837,0.961013645224172,0.1706253439188,0,491
374,0,0.950592885375494,1,2,2,0.999999999987772,0.999999999975543,0.0544747081712063,-0.014,0,0.98783224741752,0.997938144329897,0.274414330720901,0,427
375,0,0.950592885375494,1,2,2,0.999999999999914,0.999999999999828,0.0544747081712063,-0.014,0,0.877902656489975,0.981443298969072,0.324827700853348,0,307
376,0,0.950592885375494,1,2,2,0.999999999502197,0.999999999004394,0.0544747081712063,-0.014,0,0.973535937410517,0.989690721649485,0.234019473195076,0,444
377,0,1,1,2,2,0.999999984442555,0.999999968885111,0,0.014,0,0.957179406551915,0.916179337231969,0.211229875683784,0,435
378,0,1,1,2,2,0.999999957876403,0.999999915752805,0,0.014,0,0.939132913332812,0.910331384015595,0.192610844969749,0,446
379,0,1,1,2,2,0.999999999943294,0.999999999886589,0,0.014,0,0.97691882839698,1,0.269195228815079,0,452
380,0,0.950592885375494,1,2,2,0.999999832600007,0.999999665200013,0.0544747081712063,-0.014,0,0.961887194135012,0.905154639175258,0.175235718488693,0,455
381,0,1,1,2,2,0.999999999204873,0.999999998409746,0,0.014,0,0.971472723964122,1,0.240952059626579,0,474
382,0,1,1,2,2,0.999930194187533,0.999860388375066,0,0.014,0,0.872066010549877,0.331384015594542,0.142120316624641,0,379
383,0,0.950592885375494,1,2,2,0.999999999566743,0.999999999133487,0.0544747081712063,-0.014,0,0.991402236732936,0.993814432989691,0.23567134141922,0,445
384,0,1,1,2,2,0.999999918297703,0.999999836595406,0,0.014,0,0.986617892647947,0.992202729044834,0.187619090080261,0,489
385,0,0.950592885375494,1,2,2,0.999999997009862,0.999999994019724,0.0544747081712063,-0.014,0,0.978718286731565,0.979381443298969,0.217387288808823,0,442
386,0,1,1,2,2,0.999989088127855,0.99997817625571,0,0.014,0,0.975891516021073,0.762183235867446,0.13359197974205,0,503
387,0,0.950592885375494,1,2,2,0.997875981790949,0.995751963581897,0.0544747081712063,-0.014,0,0.95835509950241,0.138144329896907,0.0950311347842216,0,463
388,0,0.950592885375494,1,2,2,0.999999900203998,0.999999800407997,0.0544747081712063,-0.014,0,0.929910370143571,0.82680412371134,0.199151411652565,0,402
389,0,1,1,2,2,0.999999999999432,0.999999999998864,0,0.014,0,0.982495129573286,1,0.32859992980957,0,384
390,0,0.950592885375494,1,2,2,0.999999998912075,0.99999999782415,0.0544747081712063,-0.014,0,0.994755058776897,0.997938144329897,0.227042406797409,0,455
391,0,1,1,2,2,0.999999977441902,0.999999954883804,0,0.014,0,0.975549768296376,0.970760233918129,0.205072149634361,0,459
392,0,0.950592885375494,1,2,2,0.9999637387832,0.999927477566401,0.0544747081712063,-0.014,0,0.945001721936063,0.604123711340206,0.124233804643154,0,475
393,0,1,1,2,2,0.999999711548513,0.999999423097025,0,0.014,0,0.986932035211904,0.949317738791423,0.175499334931374,0,475
394,0,1,1,2,2,0.999999999998122,0.999999999996245,0,0.014,0,0.970504611412969,1,0.307153105735779,0,415
395,0,0.950592885375494,1,2,2,0.999999994673765,0.99999998934753,0.0544747081712063,-0.014,0,0.972799688466897,0.989690721649485,0.211244359612465,0,449
396,0,0.950592885375494,1,2,2,0.999999993565294,0.999999987130588,0.0544747081712063,-0.014,0,0.974145333672507,0.921649484536082,0.209324404597282,0,427
397,0,0.950592885375494,1,2,2,0.999999999999674,0.999999999999349,0.0544747081712063,-0.014,0,0.989473472998376,1,0.311375617980957,0,408
398,0,1,1,2,2,0.999999231407657,0.999998462815314,0,0.014,0,0.975852510926846,0.902534113060429,0.164604052901268,0,475
399,0,0.950592885375494,1,2,2,1,1,0.0544747081712063,-0.014,0,0.966155153164854,1,0.381794840097427,0,338
400,0,1,1,2,2,0.999999999994837,0.999999999989675,0,0.014,0,0.964348675427034,1,0.295330882072449,0,421
